"LPC(24:1)",2.39e+08,1.1e+08,1.47e+08,1.55e+08,1.33e+08,1.23e+08,2.72e+08,1.87e+08,2.22e+08,1.59e+08
"LPC(24:2)",38500000,13800000,10800000,18600000,13100000,6682891.936,3.3e+07,21600000,2.2e+07,14200000
"LPC(32:0)",3.71e+08,3.46e+08,3.71e+08,3.39e+08,3.38e+08,4.32e+08,3.95e+08,3.38e+08,3.53e+08,4.11e+08
"LPC(34:0)",1.5e+08,65800000,68300000,61900000,5.4e+07,1.14e+08,1.64e+08,1.64e+08,1.48e+08,1.4e+08
"LPE(16:0)",1.13e+09,1.32e+09,1.51e+09,1.87e+09,1.62e+09,1.24e+09,9.75e+08,7.92e+08,1.02e+09,9.98e+08
"LPE(16:1)",94662864.36,50500000,67300000,70700000,7.1e+07,50914467.665,73745028.177,46233766.133,68371328.73,52362265.607
"LPE(18:0)",5827886467.99,5134876555.575,5857722726.074,7616145571.043,8476350353.632,3915368846.904,5874884911.511,3294635420.605,3795208809.541,3914119296.127
"LPE(18:1)",237500000,307600000,425500000,413700000,416500000,2.48e+08,206400000,155900000,198600000,158400000
"LPE(18:2)",133300000,152700000,200900000,195400000,189100000,152200000,124500000,96800000,137700000,115300000
"LPE(20:0)",15046254.885,12896934.446,11701737.358,11985643.934,16736272.108,8078298.172,11071800.473,11174978.416,10979961.366,8188057.511
"LPE(20:1)",33300000,39200000,47300000,52800000,75500000,32200000,26800000,17600000,16700000,17400000
"LPE(20:2)",4236010.227,4654424.932,6982717.292,5584814.367,6706357.741,3576424.446,3007164.574,1669081.229,2931883.661,2303269.016
"LPE(20:3)",10100000,10500000,15300000,16500000,13900000,11100000,12300000,9392376.62,11700000,8023162.43
"LPE(20:4)",5.55e+08,4.89e+08,6.09e+08,4.39e+08,5.82e+08,4.88e+08,4.57e+08,4.08e+08,5.77e+08,4.22e+08
"LPE(20:5)",19400000,19200000,31100000,3.2e+07,23800000,16200000,16800000,12500000,22600000,20700000
"LPE(22:4)",34900000,15400000,18700000,23900000,16900000,2e+07,28500000,26100000,28300000,19100000
"LPE(22:5)",18500000,17300000,24700000,25700000,23300000,23300000,21500000,20300000,22300000,20300000
"LPE(22:6)",7.61e+08,1.16e+09,1.44e+09,1.52e+09,1.31e+09,1.21e+09,9.77e+08,9.44e+08,1.27e+09,1.11e+09
"LPG(16:0)",10400000,17600000,21700000,18700000,17800000,1.9e+07,11500000,8010233.537,14500000,16100000
"LPG(18:0)",48100000,33200000,50900000,57400000,47400000,35900000,78800000,40800000,63500000,7.8e+07
"LPG(18:1)",1.01e+08,73100000,61400000,87200000,76800000,60900000,1.1e+08,67100000,78300000,71800000
"LPG(18:2)",1.69e+08,1.11e+08,1.17e+08,1.19e+08,1.16e+08,8.2e+07,1.82e+08,1.03e+08,1.33e+08,1.01e+08
"LPG(20:2)",8610213.395,2902546.43,1970503.993,2833867.667,3034256.885,2060668.559,4470536.283,2762795.657,4822699.854,4729144.136
"LPG(20:3)",9455190.298,4462575.975,3293812.057,5011527.535,4319261.332,3038749.247,8645957.92,5779768.361,6231498.489,4931526.921
"LPG(20:4)",47500000,15200000,17200000,18300000,17200000,12900000,71300000,27100000,41900000,33400000
"LPG(20:5)",1549528.667,1036991.621,927791.477,491160.302,648167.347,584178.171,3074654.321,1436790.345,2321404.046,2647395.497
"LPG(22:4)",14700000,5696162.919,3987448.102,5113961.435,6009301.752,4603005.612,13700000,8555969.808,10300000,9229938.377
"LPG(22:6)",1.24e+08,26900000,34300000,42600000,31300000,22900000,1.35e+08,93700000,95700000,82100000
"LPI(16:0)",2259960.488,4174599.71,2686706.391,3584669.11,4793792.596,2855807.166,2122320.003,1053531.827,2232592.861,3543270.498
"LPI(18:0)",25300000,30700000,28200000,28100000,34800000,28100000,24900000,13700000,23600000,36400000
"LPI(18:1)",1453309.601,1743235.018,1709824.727,1796419.905,2858820.001,1582989.059,1845601.563,150281.824,914780.673,1606604.519
"LPI(18:2)",4234359.834,8053095.366,7438446.307,7263464.376,11600000,5504886.108,6354618.674,4685992.855,9933971.491,13800000
"LPI(20:3)",4806412.787,6580526.186,4990811.793,4892688.014,9823791.601,3519316.636,5237969.651,3574028.725,4615394.436,5749318.252
"LPI(20:4)",1.19e+08,1.09e+08,94600000,87100000,1.48e+08,80700000,1.43e+08,87900000,1.43e+08,1.86e+08
"LPI(20:5)",418610.066,2161549.038,2087182.55,667224.321,2455842.643,1552661.648,1571566.953,771154.919,2853428.776,2790778.302
"LPI(22:6)",3545481.581,3401739.754,3422587.552,1774300.846,5329464.634,2941989.472,3276803.335,3212783.72,5394410.741,5645192.448
"LPS(20:4)",9634097.368,3588484.084,4857331.496,5062020.847,6983340.083,5875177.41,7772102.069,6089337.791,8307260.005,3545321.816
"LPS(22:6)",17800000,9492629.174,9882515.857,7951461.601,14500000,7223862.575,15500000,11300000,1.5e+07,13800000
"MG(16:0)",8197904.18,50300000,65900000,63500000,51400000,57400000,1.1e+07,1.5e+07,5836311.135,19400000
"MG(18:2)",830602.716,8712828.377,17600000,20200000,17500000,15800000,2113717.292,3838710.221,3346398.459,5030584.526
"MG(18:3)",28300000,37800000,51900000,48500000,53900000,33300000,26500000,22700000,27700000,19400000
"MG(18:4)",9891760.065,11700000,29700000,2.4e+07,2247181.545,3192526.191,9865090.15,4843019.713,1.3e+07,12800000
"MG(20:4)",1.31e+08,2.49e+08,3.29e+08,1.86e+08,3.17e+08,2.5e+08,88200000,6e+07,89600000,1.14e+08
"PA(18:0)",9134797.942,18600000,13800000,16200000,14700000,9870892.918,11500000,8661610.323,1.1e+07,13600000
"PA(28:6)",1710316.763,812405.02,3809799.751,954204.712,1360090.454,486401.451,2085270.803,1882404.239,1763958.315,1335183.717
"PA(34:0)",69200000,25200000,33800000,24800000,35200000,28800000,41700000,30900000,59300000,44800000
"PA(34:1)",20700000,242073.3962,8196488.388,7719728.867,6214129.431,6899529.309,11300000,9105143.001,19600000,3901747.204
"PA(36:0)",5702180.937,2227314.937,3435921.973,3579449.089,4159315.263,3772283.052,5136851.919,2885280.225,5732066.559,5792538.865
"PA(36:1)",203300000,100872369.989,133296561.666,173446659.055,132531656.375,180292908.44,105731319.753,90082037.504,205873224.635,144855377.74
"PA(36:2)",454649257.008,339404193.519,676525526.303,639255219.306,545785494.382,736670847.777,254388694.79,230609544.13,534919158.775,474418466.082
"PA(36:6)",3184558.53,4207768.827,7955084.541,5961057.56,4568317.126,4180036.045,1896202.847,2857440.745,4372499.626,7338659.844
"PA(38:1)",21100000,10900000,19800000,19700000,14400000,17300000,7369544.456,5382640.184,18100000,15400000
"PA(38:2)",1.88e+08,1.45e+08,2.66e+08,2.39e+08,2.04e+08,2.19e+08,9.4e+07,91700000,2.13e+08,1.71e+08
"PA(38:3)",120200000,63100000,1.3e+08,101100000,101700000,90300000,57600000,61800000,99300000,81600000
"PA(38:4)",5.13e+08,1.34e+08,2.58e+08,2.21e+08,1.69e+08,2.11e+08,2.25e+08,1.63e+08,4.19e+08,2.69e+08
"PA(38:5)",6130958.559,14700000,32800000,27300000,20500000,22700000,4644304.171,1535911.192,9781270.371,16500000
"PA(38:6)",8294788.041,3494785.289,1322206.639,5726374.21,1337242.786,3625934.266,7712948.342,5287960.18,4752362.111,3871694.286
"PA(40:5)",71800000,32200000,43900000,41300000,35500000,35200000,43100000,2.5e+07,52300000,41600000
"PA(40:6)",1.64e+08,1.09e+08,2.15e+08,1.92e+08,1.8e+08,1.7e+08,75600000,82600000,2.24e+08,2.31e+08
"PA(42:6)",63400000,65800000,1.17e+08,1.46e+08,1e+08,1.02e+08,36200000,40500000,1.09e+08,1.26e+08
"PA(44:4)",8.89e+08,7.01e+08,6.89e+08,8.17e+08,7.57e+08,8e+08,8.31e+08,9.21e+08,8.53e+08,8.42e+08
"PA(44:6)",40900000,54300000,75500000,74100000,79300000,42800000,38700000,37600000,92300000,1.64e+08
"PA(46:4)",2.84e+08,2.43e+08,2.71e+08,3.02e+08,2.65e+08,2.42e+08,2.63e+08,2.64e+08,2.73e+08,2.68e+08
"PA(46:6)",1.93e+08,1.82e+08,2.19e+08,1.98e+08,1.94e+08,1.87e+08,2.23e+08,1.57e+08,1.64e+08,1.73e+08
"PA(46:7)",1.47e+08,2.02e+08,2.56e+08,2.39e+08,2.45e+08,2.43e+08,1.6e+08,1.31e+08,1.33e+08,1.52e+08
"PC(18:0)",46100000,16200000,19100000,5941512.306,24600000,8068511.732,22800000,10600000,36900000,2e+07
"PC(20:0)",49100000,9866154.477,9963590.784,4079414.696,12600000,2758508.128,14800000,7732873.041,21400000,18400000
"PC(20:1)",1.1e+07,5141537.435,8119419.207,6233611.942,9621967.408,4353302.705,7377389.748,5359214.624,11500000,6458321.454
"PC(20:2)",29200000,17100000,22700000,12500000,28600000,8835330.317,13300000,8789844.008,29200000,18300000
"PC(22:0)",4411090.404,3876442.968,6274082.78,17900000,8367076.914,3695668.851,5736236.091,4590505.446,7535004.657,8599510.984
"PC(22:4)",14400000,4092206.695,8044937.448,6090655.393,8435967.235,3125414.305,7660727.753,4372243.31,15100000,7871713.786
"PC(24:0)",728999261.388,364497141.9294,471874228.7804,476423098.16,419298953.81,421661880.228,612274228.7804,549205741.7694,585928163.4934,414039666.274
"PC(24:1)",242076677.523,110915205.424,148130073.734,160614777.097,133389776.65,125096428.091,274090730.873,189633714.283,225905187.978,163183124.458
"PC(26:2)",13600000,3843451.838,9913009.952,5202474.539,5359157.149,6695812.057,9514787.204,6652291.748,11900000,6058439.68
"PC(26:3)",14200000,6655733.158,5375791.723,6151955.731,2530846.547,3514381.026,14700000,14500000,5670056.662,7222089.822
"PC(28:0)",114849753.295,55399964.968,101005653.077,95651348.494,90714665.966,93300007.135,160055365.381,115413534.422,167127173.152,120301755.588
"PC(30:0)",4119100000,2917900000,3523400000,3878600000,3089600000,3696500000,4154500000,4078800000,4155300000,3922600000
"PC(30:1)",440800000,270900000,441100000,550700000,4.36e+08,447200000,460800000,431100000,187700000,469300000
"PC(30:2)",41360546.114,66794416.105,89879605.115,79886878.927,66433561.169,74944155.626,34972898.731,47551162.489,44824937.623,71334747.341
"PC(30:3)",9578825.63,7709769.606,8931375.916,17700000,8682485.853,8871238.112,9236222.885,7113855.903,7464874.471,9010061.715
"PC(30:4)",253115.434,253115.434,2578627.622,7753589.247,1265577.17,253115.434,3123698.596,253115.434,253115.434,253115.434
"PC(32:0)",7.974e+10,5.6481e+10,5.8759e+10,5.8396e+10,5.5389e+10,6.2216e+10,8.068e+10,7.611e+10,7.22e+10,7.314e+10
"PC(32:1)",2.2955e+10,17261500000,18736500000,29510600000,22704600000,22281300000,20753900000,22456300000,18031600000,17482700000
"PC(32:2)",14028800000,15553400000,2.2343e+10,22810600000,20802100000,22578300000,1.5586e+10,16300200000,18470300000,21742700000
"PC(32:3)",807300000,611900000,784100000,788200000,781100000,659200000,930400000,678700000,686900000,774400000
"PC(32:4)",3171268.261,4224524.587,4266326.673,10200000,5049440.592,6567739.712,2267375.069,4257911.746,1902180.457,1425171.385
"PC(32:5)",86600000,100700000,117900000,127600000,108900000,138500000,9.7e+07,124300000,123300000,133400000
"PC(32:6)",6281628.695,13500000,11300000,2146429.002,2909064.247,8674645.981,13500000,6704103.132,11300000,9512197.304
"PC(32:7)",19900000,17300000,20500000,8179850.716,19700000,24600000,27800000,39300000,26200000,26500000
"PC(34:0)",2.8272e+10,1.9429e+10,1.948e+10,1.7587e+10,1.7011e+10,1.967e+10,3.1516e+10,3.3406e+10,2.8784e+10,2.8179e+10
"PC(34:1)",421628100000,420173700000,420959700000,442939400000,395559800000,414455200000,440839800000,395542700000,400648600000,396945700000
"PC(34:2)",2.82872e+11,3.47273e+11,3.55515e+11,3.50092e+11,341598600000,3.39395e+11,2.94226e+11,3.28718e+11,3.01766e+11,3.14056e+11
"PC(34:3)",70495400000,83387100000,99363400000,1.10279e+11,9.7182e+10,101216500000,71502800000,75520100000,67626100000,75826700000
"PC(34:4)",5019200000,4018700000,6146100000,5.304e+09,4.431e+09,5284400000,4994400000,4.496e+09,4610200000,4729700000
"PC(34:5)",784500000,682500000,806400000,817100000,757900000,796200000,829600000,866800000,873500000,908300000
"PC(34:6)",6.39e+08,5.87e+08,6.05e+08,5.55e+08,5.16e+08,5.33e+08,6.1e+08,6.65e+08,7.57e+08,7.62e+08
"PC(34:7)",77953969.041,93500000,8.7e+07,75300000,74200000,80300000,77400000,81775606.978,75308458.08,73800000
"PC(34:8)",24642395.022,43100000,40300000,42700000,35847161.712,33116418.724,25240823.694,3.1e+07,30875028.364,35700000
"PC(34:9)",2662973.093,3751001.977,3706089.875,4550282.177,3424620.982,3420797.27,1698378.921,4073483.18,3524594.52,5262466.34
"PC(36:0)",3.314e+09,3.68e+09,4.056e+09,2.764e+09,3.611e+09,3.235e+09,3.763e+09,3.666e+09,3.515e+09,3.757e+09
"PC(36:1)",1.09457e+11,99579600000,1.04264e+11,1.13959e+11,104647200000,1.01965e+11,1.00831e+11,1.03982e+11,1.04256e+11,9.454e+10
"PC(36:10)",26200000,28900000,2.5e+07,31200000,3.1e+07,25700000,23100000,29800000,23100000,22400000
"PC(36:2)",308678300000,320637900000,336363300000,324460400000,323119300000,312550500000,295463800000,278176600000,290621900000,295498600000
"PC(36:3)",9.0484e+10,86217200000,9.0366e+10,8.8122e+10,8.4735e+10,8.4438e+10,8.8716e+10,7.6821e+10,6.6718e+10,6.0718e+10
"PC(36:4)",2.3526e+11,3.35126e+11,2.22418e+11,2.2222e+11,2.12797e+11,2.28626e+11,2.3094e+11,2.16949e+11,2.1808e+11,2.14935e+11
"PC(36:5)",67447687592.082,106931479566.104,139236734060.243,128878354598.841,120030307762.712,124503987522.034,95619460197.956,87393837893.955,91936492106.11,108588569433.115
"PC(36:6)",28225700000,2.664e+10,30262200000,30637800000,28176600000,30412900000,29963200000,30512400000,32918100000,34298100000
"PC(36:7)",749500000,772100000,879500000,777600000,804600000,809200000,741300000,678900000,6.58e+08,7.42e+08
"PC(36:9)",37900000,57900000,31600000,41800000,45300000,61100000,39700000,40600000,42100000,47200000
"PC(38:0)",24600000,1.5e+07,19100000,19400000,19700000,17400000,25300000,24600000,16400000,17700000
"PC(38:1)",2938143179.369,3476835230.241,3680075622.966,1365857446.401,4084500000,2939295401.273,3040914494.494,2882435656.075,2837062649.236,2745037871.082
"PC(38:2)",1.0784e+10,1.3977e+10,1.245e+10,1.0344e+10,1.7733e+10,1.0105e+10,1.1522e+10,8.186e+09,6.998e+09,6.873e+09
"PC(38:3)",223938568507.454,256575156116.185,275868934212.23,239372220823.453,245391216618.94,245079762887.143,233861913264.307,233534042706.908,236536424289.889,253394579665.186
"PC(38:4)",208466188576.134,173216660060.427,191297008183.825,179453833463.33,171788673338.623,183162951706.281,202116733091.401,197133176448.813,195504970086.664,194931115674.157
"PC(38:5)",49227300000,53212100000,68250500000,55512900000,51321400000,53361600000,55039400000,50524100000,5.2704e+10,53998300000
"PC(38:6)",287616474723.283,274506800000,276572900000,276464700000,273561900000,277267697087.092,283628470019.132,284283754334.695,291926692927.056,303087535176.301
"PC(38:7)",17264900000,14574300000,19809200000,20084400000,17570900000,16841200000,17436900000,14809800000,13149300000,1.448e+10
"PC(38:8)",464800000,448200000,704300000,532700000,473100000,543400000,530600000,3.85e+08,449300000,465800000
"PC(38:9)",152200000,121705906.119,149700000,148810362.364,127232457.393,168700000,161800000,183400000,184900000,185800000
"PC(40:0)",1.96e+08,68700000,68800000,64600000,88300000,81800000,2.02e+08,1.88e+08,1.26e+08,1.33e+08
"PC(40:1)",5.36e+08,3.64e+08,3.97e+08,3.87e+08,4.55e+08,3.52e+08,5.88e+08,5.35e+08,4.07e+08,4.14e+08
"PC(40:10)",1.29e+08,1.84e+08,3.43e+08,3.13e+08,2.89e+08,2.73e+08,1.42e+08,1.29e+08,1.41e+08,2e+08
"PC(40:2)",1080900000,861800000,901800000,7.53e+08,552400000,828800000,1068200000,917400000,875600000,769800000
"PC(40:3)",3295500000,2195400000,2771400000,2003300000,3027300000,2358200000,3210600000,2898500000,2528900000,2284300000
"PC(40:4)",11496400000,10724800000,12704300000,11657700000,11519200000,11674400000,11510400000,10782800000,1.099e+10,10388200000
"PC(40:5)",11685600000,14227035463.41,14250700000,14349800000,14173101600.865,13696023916.48,11731100000,11712900000,12571800000,13835161136.1175
"PC(40:6)",156608600000,178547800000,1.93159e+11,176834500000,167291900000,175405800000,166590400000,171508300000,181491600000,203763500000
"PC(40:7)",56398808930.265,52043729551.973,56885595427.944,48759639865.368,50970065717.994,47527517591.82,57870745539.202,49681942069.03,53769859187.185,49698409346.176
"PC(40:8)",40854800000,42913246657.198,5.2091e+10,43881300000,46151700000,46451300000,50841500000,36491400000,44223700000,42053400000
"PC(40:9)",4508756507.592,3373800000,2672300000,2409506488.165,3148193587.684,2927413087.374,4213515373.87,3218057827.738,3188459654.182,3366973338.043
"PC(42:1)",19100000,14800000,1.1e+07,13700000,14200000,10100000,15700000,18100000,12900000,14900000
"PC(42:10)",5.849e+09,3.026e+09,3.916e+09,3.585e+09,3.415e+09,3.395e+09,7.179e+09,4.644e+09,5.514e+09,5.31e+09
"PC(42:11)",943500000,901935781.861,998900000,7.36e+08,917700000,909600000,1016900000,8.78e+08,1003300000,1062400000
"PC(42:2)",554200000,274400000,307400000,269500000,415600000,276300000,558800000,448400000,389300000,220100000
"PC(42:3)",836500000,462600000,5.05e+08,516500000,616100000,493800000,855800000,749200000,703800000,565100000
"PC(42:4)",951400000,6.69e+08,812800000,780800000,769600000,788400000,1156100000,821300000,781100000,754300000
"PC(42:5)",1151600000,1295700000,1.328e+09,1.457e+09,1.47e+09,1.176e+09,1198100000,1433100000,1231700000,999600000
"PC(42:6)",10940400000,11425200000,11029800000,11421100000,11813600000,10108600000,10125700000,8872800000,9740700000,8863600000
"PC(42:7)",2539700000,2334200000,2504900000,2203700000,2550600000,2166700000,2767300000,2160200000,2212300000,2055300000
"PC(42:8)",1764700000,1459700000,1911100000,1742800000,2017300000,1789300000,1707900000,1360800000,1425800000,1.418e+09
"PC(42:9)",628300000,5.05e+08,1075900000,4.72e+08,609600000,5.05e+08,887300000,668500000,6.77e+08,684100000
"PC(44:10)",564300000,2.31e+08,256500000,241200000,229092313.409,261300000,633800000,430600000,527300000,469500000
"PC(44:11)",262300000,118370650.753,150300000,136200000,122691846.798,110443105.719,311500000,187200000,212600000,260100000
"PC(44:12)",1556300000,619200000,830100000,800800000,703200000,657600000,1929200000,1.374e+09,1.824e+09,1643600000
"PC(44:4)",572600000,227400000,244500000,274200000,305500000,264400000,620100000,579500000,443300000,379200000
"PC(44:5)",722037759.398,306656984.395,363518813.221,333595472.109,374940228.846,382501050.393,757013313.619,643946032.48,553561293.885,462793885.023
"PC(44:6)",573400000,353797830.239,339500000,235400000,380900000,358122265.707,5.14e+08,395800000,409300000,365600000
"PC(44:7)",3.36e+08,206800000,224900000,243100000,273300000,1.83e+08,344900000,2.85e+08,2.77e+08,236600000
"PC(44:8)",2.78e+08,1.42e+08,1.26e+08,1.56e+08,1.54e+08,1.35e+08,2.71e+08,2.28e+08,2.52e+08,2.04e+08
"PC(46:4)",2052121.957,598163.373,1306165.349,2297902.355,1034828.194,862469.818,2372060.665,3589927.108,1346136.007,2648272.849
"PC(46:6)",3.03e+08,1.03e+08,98200000,59500000,1.22e+08,70500000,3.24e+08,1.96e+08,2.26e+08,2.08e+08
"PC(46:7)",202600000,76817669.144,85500000,82760607.523,97400000,77200000,195800000,165500000,174300000,164400000
"PC(46:8)",2.52e+08,200430026.499,140519335.519,509400000,269200000,143049231.668,117404324.752,265545187.516,64834641.821,104188638.018
"PC(50:5)",17100000,11700000,8723329.362,17600000,1.3e+07,16600000,15200000,14100000,15100000,13100000
"PC(52:4)",8075426.222,8156069.1,5316639.318,9911392.673,8815863.2,8873277.833,6474389.74,1.3e+07,9482405.545,7527969.939
"PC(52:5)",16600000,10600000,11800000,14600000,12900000,20700000,14400000,14800000,13100000,1.1e+07
"PC(52:6)",2.5e+07,21800000,17900000,31300000,20600000,29300000,23900000,25700000,25800000,16200000
"PC(52:7)",2.6e+07,13100000,11700000,16400000,20400000,20300000,2.7e+07,25100000,3e+07,23100000
"PC(54:5)",5623353.863,5101736.884,4358706.569,4217223.642,5301195.005,10200000,7693942.883,7818088.435,7747709.412,5791785.956
"PC(54:7)",25700000,18200000,17600000,1.9e+07,19200000,25900000,24900000,23700000,25100000,21600000
"PE(16:0)",1.13e+09,1.32e+09,1.51e+09,1.87e+09,1.62e+09,1.24e+09,9.75e+08,7.92e+08,1.02e+09,9.98e+08
"PE(16:1)",8657294.332,10100000,16900000,24300000,19500000,9966060.298,6099228.951,3194093.8,5142885.197,5017645.887
"PE(18:0)",9.17e+08,1.35e+09,1.49e+09,1.35e+09,1.41e+09,1.07e+09,8.04e+08,7.68e+08,1.12e+09,1.17e+09
"PE(18:1)",2.58e+08,3.96e+08,5.87e+08,5.47e+08,5.51e+08,3.24e+08,2.42e+08,1.72e+08,2.3e+08,1.78e+08
"PE(18:2)",1.24e+08,1.56e+08,2.15e+08,2.42e+08,2.05e+08,1.66e+08,1.25e+08,1.09e+08,1.46e+08,1.28e+08
"PE(20:0)",10100000,10700000,8783678.957,8392017.989,13700000,5337416.093,7971738.043,8241161.561,7735505.782,6048261.69
"PE(20:1)",9332021.293,13500000,10900000,9853290.321,14300000,7237867.804,6110236.338,1998656.316,6811859.188,2585387.889
"PE(20:2)",3323611.661,4352919.942,7120435.967,4138672.414,6227434.348,2865795.36,2065516.509,1266201.651,1241857.237,622108.918
"PE(20:3)",1.01e+09,1.16e+09,1.44e+09,1.52e+09,1.31e+09,1.21e+09,9.75e+08,9.55e+08,1.25e+09,8.31e+08
"PE(20:4)",6.95e+08,6.3e+08,7.85e+08,6.39e+08,7.57e+08,6.52e+08,5.88e+08,5.16e+08,6.87e+08,5.89e+08
"PE(20:5)",19400000,19200000,31100000,3.2e+07,23800000,16200000,16800000,12500000,22600000,20700000
"PE(22:0)",498323064.546,206428571.731,307767675.077,305883760.127,314372802.714,256062656.1826,358396654.679,344062656.1826,284516169.045,207313280.913
"PE(22:2)",60332.2736,415869.219,639588.763,60332.2736,373116.271,338933.24,559716.301,306679.409,60332.2736,741584.677
"PE(22:3)",32800000,36100000,35800000,33900000,36900000,34900000,30500000,40900000,38800000,38300000
"PE(22:4)",31900000,14900000,17700000,18800000,13200000,2e+07,23200000,29600000,33900000,2.1e+07
"PE(22:5)",9429290.162,7895367.243,8939809.424,11900000,5441545.863,9319014.41,10700000,12200000,5692379.624,8079744.302
"PE(26:4)",6494230.485,7278934.999,6468377.589,798689.9136,5072553.382,1.1e+07,12900000,17100000,9382162.119,9792352.105
"PE(28:1)",1291495.087,10600000,7732026.244,14900000,7481901.178,4455720.958,11900000,6549077.742,3781765.901,5614894.511
"PE(32:0)",976500000,1139200000,1349400000,1761500000,1455700000,1342700000,8.69e+08,1.142e+09,9.56e+08,1.219e+09
"PE(32:1)",163800000,81400000,90400000,150800000,112300000,100100000,140700000,146500000,111400000,9.1e+07
"PE(32:2)",20600000,13300000,33400000,38900000,22600000,34300000,15300000,33100000,38300000,42300000
"PE(32:5)",1077614.069,1242779.129,876057.993,1709002.514,952828.888,873539.041,795927.382,785622.115,849413.944,567041.314
"PE(34:0)",1.48e+09,1.63e+09,1.84e+09,1.86e+09,1.91e+09,1.76e+09,1.51e+09,1.52e+09,1.28e+09,1.22e+09
"PE(34:1)",19093300000,19152100000,19349600000,20286200000,21469400000,21470100000,18340700000,19714100000,19491600000,17729100000
"PE(34:2)",10720300000,15356098537.696,14201900000,16938800000,15374271637.987,17412200000,1.1148e+10,14809789837.195,15798800000,16590800000
"PE(34:3)",9.8e+08,1.1e+09,1.316e+09,1.459e+09,1.421e+09,1.153e+09,9.99e+08,1.22e+09,8.88e+08,1.248e+09
"PE(34:5)",1462303.488,1579211.194,3069126.114,869143.482,2282276.404,1096976.941,1607288.842,1451643.841,2123564.678,1844471.138
"PE(34:7)",1449542.976,5367125.527,2577701.915,3015087.12,2554665.706,2763771.183,1474147.802,1435441.017,926295.8352,2709842.079
"PE(34:8)",5582069.939,8629744.593,5331285.012,4309028.561,6062600.58,5594072.73,8195329.517,5248622.989,2151659.339,6385071.137
"PE(36:0)",3238400000,3100400000,3052500000,3209600000,3501200000,3094900000,3.692e+09,3776300000,3356500000,2979400000
"PE(36:1)",5.3111e+10,5.1463e+10,5.1486e+10,5.051e+10,5.1081e+10,5.4684e+10,5.3789e+10,56511600000,5.5825e+10,5.0144e+10
"PE(36:2)",14431100000,17340300000,18057600000,16203500000,17669100000,17047200000,15321300000,1.5947e+10,16409700000,17860300000
"PE(36:3)",30139600000,35097600000,31470200000,34702300000,35483500000,39150400000,29615100000,33130100000,34720700000,36466100000
"PE(36:4)",23563800000,21791200000,22379300000,24430300000,2.4396e+10,24483200000,22421100000,23849900000,2.3022e+10,20566700000
"PE(36:5)",4426900000,4749635132.935,5859800000,6256989028.137,5827188111.603,5196300000,4931600000,4139300000,4558500000,4885500000
"PE(36:6)",319685122.4,279792237.047,388540763.344,484698955.973,389516995.947,385798208.817,373909061.028,369282767.258,382927132.899,392478910.434
"PE(36:7)",1.5e+07,13100000,11900000,20600000,1.4e+07,13100000,13400000,11100000,12600000,11800000
"PE(38:1)",1.314e+09,1.387e+09,1.231e+09,1.166e+09,1.82e+09,1.195e+09,1.732e+09,1.344e+09,1.048e+09,1.043e+09
"PE(38:2)",1370900000,1663700000,1401400000,1512900000,1862700000,1588700000,1532200000,1759800000,1452600000,1388100000
"PE(38:3)",2.558e+10,34413700000,2.9015e+10,30687800000,3.1928e+10,32640100000,2.82e+10,3.2179e+10,3.4901e+10,3.7071e+10
"PE(38:4)",65063700000,60037700000,59505700000,5.7447e+10,60382700000,61928100000,65051800000,67667300000,66646200000,60030800000
"PE(38:5)",3.0524e+10,2.6581e+10,2.8059e+10,2.7446e+10,2.8276e+10,2.8121e+10,3.1359e+10,3.0015e+10,2.9701e+10,2.8089e+10
"PE(38:6)",36026600000,39093600000,35181700000,3.8361e+10,39520500000,42952500000,35235200000,37805100000,40173500000,40966500000
"PE(38:7)",6973700000,5480815577.489,5662400000,6.775e+09,6302400000,6121900000,6509300000,6741300000,6539400000,5833200000
"PE(40:1)",32400000,26300000,25600000,24200000,35100000,21100000,45100000,36400000,25600000,20400000
"PE(40:2)",126800000,107600000,77300000,4.5e+07,184300000,110100000,173200000,129500000,91500000,108100000
"PE(40:3)",9.35e+08,1.639e+09,1.474e+09,1.535e+09,1.544e+09,1.28e+09,1.015e+09,1.015e+09,9.46e+08,1.088e+09
"PE(40:4)",3358295356.881,2597904425.416,2461784479.1,2285088461.838,3092175309.549,2446548178.945,3834605438.279,3375071207.724,3048640332.378,2610337542.1944
"PE(40:5)",3442100000,3635400000,3435300000,3676800000,3766100000,3771900000,3600800000,3735700000,3663100000,3561800000
"PE(40:6)",2.4382e+10,31365600000,2.6945e+10,28250700000,2.963e+10,30304200000,26563300000,2.9918e+10,32775300000,34747200000
"PE(40:7)",9665700000,7892700000,6908600000,6563500000,7795100000,6642900000,9486200000,8750800000,9326900000,8244900000
"PE(40:8)",3917500000,4357300000,4269800000,3963500000,4952235734.272,4903863032.813,4282800000,3606694393.163,4349900000,4634700000
"PE(40:9)",349500000,299100000,4.26e+08,646500000,668500000,421700000,224600000,2.13e+08,335500000,343900000
"PE(42:10)",4.96e+08,2.78e+08,2.96e+08,2.61e+08,2.72e+08,2.82e+08,4.73e+08,3.35e+08,4.07e+08,4.63e+08
"PE(42:11)",4729151.966,4459911.805,8683162.38,6873081.706,7521849.785,10300000,7260333.038,5935906.818,7766295.236,11100000
