"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Pcsk9 ",-0.5868484375,7.6312450625,-1.38503956628835,0.183674453002773,0.251519136987432,-5.94972713138927
"Sult3a1 ",-0.948427984375,5.14856738671875,-1.38036434570143,0.1850834695914,0.253218785208585,-5.95581648258723
"Gm2000 ",-0.538797343750002,12.70231296875,-1.3802045311117,0.185131787905381,0.253218785208585,-5.95602434616626
"Nap1l1 ",-0.466046875,12.0623399609375,-1.37912087422223,0.185459688499554,0.253515534792467,-5.95743330205716
"Samsn1 ",-0.670660468749999,4.42163437109375,-1.37877267534702,0.18556514817289,0.253515534792467,-5.95788583769177
"Tspan13 ",-0.381257046875,6.11609668359375,-1.37370042422981,0.187106869105625,0.255472840509604,-5.9644676074932
"Rdx ",0.553944531250002,13.0983877734375,1.37201283814692,0.187622091296862,0.256027117011385,-5.96665311874344
"Emcn ",-0.459622796875001,6.97480538671875,-1.37149557919891,0.187780239156616,0.256093772027911,-5.96732256485057
"Paqr9 ",0.512913281250004,11.7963737890625,1.37010136341067,0.18820704301794,0.256526528092516,-5.96912597707306
"Psmb10 ",-0.612829359375001,7.4323741015625,-1.36907756733393,0.188520948035389,0.256770006849529,-5.97044931650686
"Hyou1 ",0.619191453125,11.2971831796875,1.36850508369772,0.188696659773679,0.256770006849529,-5.97118895216698
"Otc ",0.65334125,16.241556640625,1.36844715183295,0.188714448055864,0.256770006849529,-5.97126378497532
"Rrm1 ",-0.488781015625002,7.07815463671875,-1.36528870909807,0.189686302998913,0.257808098330094,-5.97533981845324
"Rps29 ",-0.637039218749997,15.62325484375,-1.36525250763927,0.189697465437935,0.257808098330094,-5.97538649333047
"Oaf ",0.573060625,12.478238671875,1.3617845840551,0.190769217118198,0.259027842970569,-5.97985310929789
"Sprr1a ",-0.597119234375001,4.0188601875,-1.36163332946347,0.19081607211575,0.259027842970569,-5.98004771438287
"Rps15a ",-0.621866718750002,12.91964125,-1.3605194402575,0.191161411953906,0.259346374179503,-5.9814803157431
"Clock ",0.53084046875,12.3816924609375,1.35899856463677,0.191633738229204,0.259750181007482,-5.98343482987696
"Desi2 ",-0.573023718749999,8.50951283203125,-1.35884726232792,0.191680778046068,0.259750181007482,-5.98362917595058
"Btc ",-0.482404515624999,7.1222347734375,-1.35434246447969,0.193085556679835,0.261502577630551,-5.98940755467419
"Slc43a1 ",0.734707125000002,5.8687025390625,1.35133252818393,0.194028756432638,0.262628178117661,-5.99325983157873
"Rpl38 ",-0.71575265625,15.7002222265625,-1.34911177331393,0.194727013886792,0.263418193669151,-5.99609763942088
"Hat1 ",-0.658589328125002,10.4639505273437,-1.34876168555178,0.194837272568775,0.263418193669151,-5.99654465788886
"Junb ",0.617719343749999,7.64401296484375,1.34424363525967,0.196264689979167,0.265195022272888,-6.00230523599347
"Ncapg2 ",-0.457911359375001,4.78117833203125,-1.34092549428864,0.19731831386903,0.266367432380148,-6.00652595870817
"Emp3 ",-0.494656890624999,8.58453178515625,-1.34079533219107,0.197359736496772,0.266367432380148,-6.00669135471909
"LOC102637808 ",-0.48212828125,4.6919151953125,-1.33753319766231,0.198400138153107,0.267617457508768,-6.01083227890081
"Pbx3 ",-0.4911483515625,5.53783647460938,-1.33536079366842,0.199095407341499,0.268296597744109,-6.01358537526408
"Stfa2 ",0.4673246875,4.6849245390625,1.33510475803976,0.19917747804289,0.268296597744109,-6.01390961127474
"Pirb ",0.521578218749999,5.41668964453125,1.33488745842157,0.199247153254268,0.268296597744109,-6.01418475358923
"Hsd17b4 ",0.707712812499999,13.0895044921875,1.33043483229216,0.200679120637959,0.270069603477736,-6.01981461711819
"Pten ",0.440061249999999,13.9352165625,1.32653176371115,0.201941063001332,0.271611888985143,-6.02473705892612
"Sema4a ",-0.5263655625,6.77086915234375,-1.32544564233667,0.202293346135067,0.271929609864866,-6.0261047541794
"Alkbh6 ",-0.380644374999999,7.760180640625,-1.32508289333441,0.202411112200716,0.271931901310939,-6.02656134186855
"Adgre1 ",-0.661624531249999,7.8194329375,-1.32382246823238,0.202820730581066,0.272326058310279,-6.02814703299595
"Lipn ",-0.4265573125,4.53136816015625,-1.32093800542421,0.203760608655567,0.273310182611054,-6.03177123993502
"Dpy19l1 ",0.459032624999999,8.16127934765625,1.320560248602,0.20388395270026,0.273310182611054,-6.03224539885785
"Ajuba ",-0.690852249999999,4.68041079296875,-1.32050000880548,0.203903627487889,0.273310182611054,-6.03232100140847
"Rpl18 ",-0.414497656249996,13.8175248046875,-1.31845840286562,0.204571321489946,0.27398279341213,-6.03488160977918
"Gm270 ",0.4649734375,3.244889359375,1.31795018241877,0.204737800487487,0.27398279341213,-6.03551852443049
"Morc4 ",-0.583031421875,5.07902091015625,-1.31789390990469,0.204756240403175,0.27398279341213,-6.03558903425186
"Slc27a2 ",0.552530937499995,16.3259157421875,1.31356562430119,0.206178517152374,0.275650731040102,-6.04100504460809
"Tmem39a ",-0.449045203125,7.325349828125,-1.31338499433452,0.206238041618992,0.275650731040102,-6.04123075194528
"Hormad2 ",-0.609254890624999,5.38660806640625,-1.31234896556351,0.206579715075521,0.275907187349863,-6.0425248388137
"Dll4 ",-0.659199421875002,5.01326243359375,-1.3120892570167,0.206665434826722,0.275907187349863,-6.04284910585685
"Ttc25 ",-0.528987296875,3.6478532890625,-1.31164200583745,0.206813121028349,0.27594711991425,-6.04340741212482
"P2ry12 ",-0.502359640624999,7.0661708125,-1.30800211998804,0.20801814518312,0.277362069437957,-6.04794531858266
"Sema6b ",-0.347154578125,5.80396289453125,-1.30772433427604,0.208110336351655,0.277362069437957,-6.04829121524675
"Eps15 ",-0.525776656250001,9.9118473359375,-1.30517599868446,0.208957580061019,0.278319544761352,-6.05146157861418
"Klk1 ",-0.508827765624998,6.130928953125,-1.30484950754733,0.209066324703363,0.278319544761352,-6.05186739783932
"Tmem67 ",-0.470314109375,5.440862703125,-1.30344124794364,0.209535886188171,0.278745212810105,-6.05361687210719
"S1pr1 ",0.367435078125,8.661980609375,1.30317722135545,0.209624014072302,0.278745212810105,-6.05394469889581
"Cdc42se1 ",-0.354211531250001,5.79435802734375,-1.29623731667323,0.211950933364815,0.281679544454772,-6.06254206044599
"Acad11 ",0.469334843749998,12.5121816015625,1.29514584847146,0.212318740147304,0.282008394651436,-6.06389077651449
"B430306N03Rik ",0.460013265625,5.5512755703125,1.29375716159851,0.212787429973686,0.282470792310677,-6.065605414137
"Mllt11 ",-0.497338812499999,4.47362446484375,-1.29307411311125,0.213018260952691,0.282617092532365,-6.0664482325428
"Itgb3bp ",0.59847996875,6.56565789453125,1.28942556132215,0.214254594915779,0.284096500219394,-6.07094401063421
"Osbpl3 ",-0.454056968750002,6.19398651171875,-1.28882732301959,0.214457848092441,0.284205168597618,-6.07168016844101
"Fcgr1 ",-0.396412656250002,6.89346539453125,-1.28693193125802,0.215102812170579,0.28489875009365,-6.0740106730007
"Cpe ",-0.741965390624999,4.52823632421875,-1.28623816729687,0.215339266258438,0.285050791437018,-6.07486299414189
"Fundc1 ",-0.620496343749998,11.0867775273438,-1.28503371338155,0.215750261782289,0.285433576146754,-6.07634182278293
"Mpdz ",0.611823734375,6.36302476953125,1.28455672538468,0.215913194173351,0.285487931121987,-6.07692715330766
"Dhrs4 ",0.370412812500001,13.298649453125,1.28323816679199,0.21636409704787,0.285922774609791,-6.07854427643268
"H2afv ",0.445007046875002,8.6844216875,1.28240732566677,0.216648595588624,0.286137350318007,-6.07956254417132
"Tnfrsf21 ",0.49759884375,4.15415124609375,1.28094928079621,0.217148570911801,0.286598818890706,-6.08134819027347
"Aprt ",-0.50792865625,8.341515890625,-1.28067525118825,0.217242638646989,0.286598818890706,-6.08168360333269
"Cmpk2 ",-0.411771515624999,6.26874549609375,-1.27891356438066,0.217848145086469,0.287235905423521,-6.08383849981235
"1110059E24Rik ",0.660820843750001,8.5733848828125,1.27752936848149,0.218324830577199,0.287702518584014,-6.08552993208693
"Tgif1 ",0.45441640625,6.57035659765625,1.27622700600236,0.218774079056653,0.288132471742405,-6.08711998660494
"Abhd5 ",-0.420131999999999,10.6758584609375,-1.27509847357363,0.21916394926723,0.288483782659056,-6.08849672892622
"Chac1 ",0.463673984375,4.2676121796875,1.27193160548177,0.220260896272893,0.289764896107462,-6.09235474448693
"Abcb4 ",0.846079062499999,12.2482485429687,1.27057034869579,0.220733727030314,0.290223974428746,-6.09401064881265
"Alas2 ",0.799584984375002,9.887969703125,1.26965575749129,0.221051853782915,0.290479244763528,-6.09512238187443
"Rgn ",1.29041078125,16.460104140625,1.26662547596268,0.222108448041426,0.291704088431088,-6.09880111167481
"Clec4a3 ",-0.565963875000001,6.391202421875,-1.26245288090928,0.223569780123772,0.293458820633052,-6.10385468030025
"Vmn1r131 ",0.597514656249999,4.12301333984375,1.25889360398402,0.224822221706131,0.294607642873303,-6.10815450930231
"Vmn1r138 ",0.597514656249999,4.12301333984375,1.25889360398402,0.224822221706131,0.294607642873303,-6.10815450930231
"Vmn1r166 ",0.597514656249999,4.12301333984375,1.25889360398402,0.224822221706131,0.294607642873303,-6.10815450930231
"Fndc3b ",-0.737739734375,8.41314690625,-1.25798943384449,0.225141249508997,0.29473216787918,-6.10924519854033
"Nlrp12 ",-0.835290484375001,4.91399915625,-1.25791129932584,0.225168835042139,0.29473216787918,-6.10933942070171
"Ddit4 ",-0.534077609375001,5.307286921875,-1.25732867982136,0.225374612766637,0.29483680497612,-6.11004184644517
"Slc22a29 ",-0.768565593749999,7.48735886328125,-1.25599008485768,0.225847950206174,0.295291153645684,-6.11165467787574
"Rab38 ",-0.391881046875,3.603505484375,-1.25476466382922,0.226281945354889,0.295693585034303,-6.11312989810274
"Nme1 ",-0.675854062499996,11.868995078125,-1.25223879843759,0.227178549085529,0.296699743872573,-6.11616687849132
"Fhl3 ",0.43475628125,5.87731024609375,1.25129088936473,0.227515738004187,0.296974581695716,-6.11730528589655
"Ifit1bl1 ",-0.478397734375,4.65716530859375,-1.24972535381672,0.228073478170784,0.297536837056875,-6.11918387164467
"Laptm5 ",-0.603763875000003,7.36766651171875,-1.24511164287606,0.229723332582591,0.29952240859266,-6.12470876602562
"Col1a2 ",-0.386286781250001,5.0835276875,-1.24264865461389,0.230607868483494,0.300508473780215,-6.12765120860388
"Akr1b8 ",-0.5263948125,5.9951674921875,-1.24177560638977,0.230922039180781,0.300750604669578,-6.12869304111553
"Pydc3 ",-0.451767734374999,6.23487465625,-1.23567688279601,0.233125934493036,0.303452258065102,-6.13595376418014
"Sla ",-0.522172374999999,5.3859263671875,-1.23508938890573,0.233339091859065,0.303561072862737,-6.1366516171767
"Ppp1r14b ",-0.432727046874998,8.9630574296875,-1.23219453376632,0.234391614393282,0.304761127926448,-6.1400862101431
"Slc10a5 ",0.453835109374998,9.81121360546875,1.2286558933866,0.235683174909378,0.306169114215449,-6.14427545892903
"Acpp ",0.548022234375,4.133654828125,1.22851190759359,0.235735843809078,0.306169114215449,-6.14444570412545
"Rpl22l1 ",-0.703313453125002,10.9706651015625,-1.22731413032084,0.236174332963784,0.30656867708263,-6.14586127819257
"Ahcyl1 ",0.404912031250001,13.7084371484375,1.22561261813808,0.236798311495832,0.307208440661536,-6.14787019409697
"Eif1a ",-0.456821890625001,11.1397784570312,-1.22128884333201,0.238389632460197,0.309101775790947,-6.15296460774627
"Angpt2 ",-0.46114675,5.374614625,-1.21995270867126,0.238883041600538,0.309570224817511,-6.15453582978596
"Aif1 ",-0.885537093749999,9.0215992109375,-1.21570975681322,0.240455083045357,0.311435190478315,-6.15951573312937
"Rps8 ",-0.318649062499999,15.633177421875,-1.21515316592471,0.240661891027617,0.311445490203123,-6.16016791553822
"Slamf7 ",-0.412102765625,3.72635822265625,-1.21497293495022,0.240728887220596,0.311445490203123,-6.16037904640457
"Gbp11 ",-0.539930046875001,7.2543036796875,-1.21194949843767,0.241854904312298,0.312729603092557,-6.163916911761
"Slc11a1 ",-0.331412328125,7.275954390625,-1.20937179096634,0.242818101092426,0.313801881334559,-6.16692734959306
"Gbp7 ",-0.384319375,7.6222010859375,-1.20879738360722,0.243033135988251,0.313812302935697,-6.16759744970614
"Ocstamp ",-0.955178140625001,6.24746381640625,-1.20863477245878,0.243094037485399,0.313812302935697,-6.1677871021793
"Itga2 ",-0.539062499999998,5.135553546875,-1.20724214199109,0.243616086898188,0.314313046036593,-6.16941043897211
"42622",-0.642207015625001,9.553340890625,-1.20619273970263,0.244010037976556,0.314648056675328,-6.17063264563433
"Spic ",-0.582704875,6.66421452734375,-1.20462788624244,0.244598396443264,0.315233246901303,-6.17245351816042
"Osgin2 ",-0.3284113125,4.8060405390625,-1.20382235247352,0.244901685858077,0.315450604708892,-6.17339006472921
"Saa2 ",-1.293369640625,9.9965451875,-1.20329408160857,0.245100739657649,0.315454350377813,-6.17400396717764
"Smpdl3b ",-0.463820843750002,5.36955456640625,-1.20310008865107,0.245173867707212,0.315454350377813,-6.17422934891651
"Vav1 ",-0.428630140625001,5.583685109375,-1.20142448455507,0.245806201071725,0.316094362849095,-6.17617479569967
"Olfr192 ",-0.366069578125001,3.8208125234375,-1.19479477557729,0.248320304267494,0.319152206746428,-6.1838497076726
"Elovl7 ",-0.629011781249998,4.85952029296875,-1.19406200008683,0.248599383539762,0.319335721290386,-6.18469580517605
"Pkp2 ",0.367507578125,7.5187818125,1.19056390053286,0.249934934376021,0.32087537054412,-6.1887288244176
"Pmp22 ",0.559993890625001,6.1610722265625,1.1895940623703,0.25030617646538,0.321175997512806,-6.18984519401063
"Hpgds ",-0.513446171875,5.97815466796875,-1.18746941994779,0.251120928128919,0.322045065465823,-6.19228815216932
"Gm9396 ",-0.452825468749998,12.7094858203125,-1.18611205401922,0.251642500513378,0.322537406292585,-6.19384694243573
"Egfbp2 ",-0.307471937499999,4.8724019921875,-1.18562907186691,0.251828286289086,0.322599056738834,-6.19440123147283
"Mcu ",-0.530959984375002,6.658266578125,-1.18446805224522,0.252275314528951,0.322995115814936,-6.1957328794432
"Adamdec1 ",-0.551560500000001,5.8924350703125,-1.18311919470652,0.252795421990415,0.32331938139103,-6.19727858116441
"Rps6ka1 ",-0.604771656249999,6.04010846484375,-1.1830954898011,0.25280456965786,0.32331938139103,-6.19730573206189
"Fabp7 ",-0.928845546875003,9.3520009765625,-1.18119502334879,0.253538772337087,0.324081474951334,-6.19948096793257
"Hist1h2bg ",-0.434723984374997,6.04352266796875,-1.17848740818269,0.254587588744886,0.325244667627736,-6.20257492144983
"Hdac1 ",-0.344910921875,10.2157473164062,-1.17581417405448,0.255626307150318,0.326393698993567,-6.20562366976821
"Pgm1 ",-0.358703390624999,6.82457147265625,-1.17542925335268,0.255776136591808,0.326407128559154,-6.20606217627931
"Rad51 ",-0.397026796875,5.31099406640625,-1.17464195707433,0.256082796603903,0.32662057291396,-6.2069586938968
"Dusp1 ",0.511249812500003,9.80757080859375,1.1731433749575,0.256667277904401,0.327187457715377,-6.20866376197918
"Cerk ",-0.427549203124999,5.709981703125,-1.17274937257625,0.256821115114296,0.327187457715377,-6.20911174554968
"Prlr ",0.3678910625,10.1633889960938,1.17242916772752,0.256946189584419,0.327187457715377,-6.20947572647429
"Pik3c2g ",0.420249640624999,7.51120428515625,1.17087617461011,0.257553453574381,0.3277825864882,-6.21123983341142
"Abcb1b ",-0.468402968749999,5.34626012109375,-1.16949277987999,0.258095312034336,0.328293874102306,-6.21280961023148
"Plac8 ",-0.803652453125,9.7903691953125,-1.16586976881556,0.259518477147789,0.329791185174076,-6.21691324998072
"Gatm ",-0.353472046874998,6.1739896640625,-1.16577961165275,0.259553967332905,0.329791185174076,-6.21701522901247
"1110007C09Rik ",0.370958015625,6.43389930859375,1.16407081399599,0.260227324024389,0.330467544817963,-6.21894682134578
"Crip1 ",-0.554455687499998,5.449457375,-1.16055378697214,0.261617358801549,0.332052801555812,-6.22291479343208
"Mx1 ",-0.359641703124999,4.88619279296875,-1.15958792496416,0.262000072629863,0.332358511192079,-6.22400270216896
"Ms4a7 ",-0.707668593749998,6.4022643125,-1.15580056162195,0.263504843053986,0.334086497443446,-6.22826117178211
"Casp12 ",-0.594711765625,6.31230041015625,-1.15495354744752,0.263842259771164,0.334333377308728,-6.2292119158901
"Klf6 ",-0.465664125000001,7.2131059609375,-1.15407677139761,0.264191874041611,0.33459543831324,-6.23019543889097
"Klkb1 ",0.412626718750001,13.4300051953125,1.15186606827361,0.265074934976443,0.335532454159809,-6.23267245718059
"Acaca ",-0.580151828125002,10.1912574960937,-1.15099983438797,0.265421553417102,0.335789794630816,-6.23364193476714
"Adhfe1 ",0.459196015624997,12.6708800195312,1.14907550381427,0.266192778850419,0.336583745734772,-6.23579338592622
"Gm17542 ",-0.414830562499999,4.43002023046875,-1.14831857885111,0.266496595872442,0.336786151094461,-6.23663880269966
"G6pd2 ",-0.408203875,4.68394443359375,-1.14331148961086,0.2685129012743,0.339151335679615,-6.24221924252644
"Slc16a12 ",-0.352818593750001,11.499028125,-1.14246374200694,0.268855407135888,0.339400980021221,-6.24316199375701
"Cxcl14 ",-0.477347703124999,5.68655950390625,-1.1378491328691,0.270725522574839,0.341577759500726,-6.24828321617536
"Ndufs5 ",0.384873125000002,11.4711918320313,1.13726156524674,0.270964335104077,0.341695068433183,-6.24893401213576
"Kdm6a ",0.486938875,8.95778325390625,1.13562593821976,0.271629951157411,0.342182521610076,-6.25074412828307
"Man1a ",0.397854531250001,11.9926214453125,1.13559396462695,0.271642974901725,0.342182521610076,-6.25077949051494
"Prcp ",-0.401278593750002,7.04925025,-1.13483127102902,0.271953779474751,0.342389954491855,-6.25162276252705
"Ptprc ",-0.488008171874997,9.0028690234375,-1.13219779950592,0.273028980322955,0.343500717239636,-6.25453071426076
"Cyb5b ",0.667250000000003,13.0806978515625,1.13195260100555,0.273129251479915,0.343500717239636,-6.25480117345539
"Irx3 ",0.406705359374999,6.1759522265625,1.12782319353199,0.2748220460782,0.345304494346911,-6.2593484226431
"Fpr2 ",-0.377981109374998,5.52127410546875,-1.12773508215411,0.27485825094195,0.345304494346911,-6.25944529380175
"Prss23 ",-0.407643796875001,5.5005604609375,-1.12712297269042,0.27510986387705,0.345435375704141,-6.26011807747254
"Fmo5 ",-0.33992328125,14.1831051171875,-1.12579321863229,0.275657060591695,0.345937061042497,-6.26157855643761
"Tnfaip8l2 ",-0.35665903125,6.13933323046875,-1.1246883900558,0.276112314471554,0.346322886941569,-6.26279086792652
"Nipsnap1 ",0.413519531250003,12.3669955078125,1.1225504982068,0.276994835337368,0.347243926803346,-6.26513382949495
"Fam111a ",-0.436541437499999,6.1719683125,-1.12214046773907,0.27716433463856,0.347270607517725,-6.26558275127888
"Slamf9 ",-0.440551921875,5.20142986328125,-1.12164942393708,0.277367424623315,0.347339324367946,-6.26612018432456
"Pdgfd ",-0.364105,4.99635307421875,-1.12096018397535,0.277652672343638,0.347510796635227,-6.26687419489807
"Stambpl1 ",-0.505260015624999,5.346014671875,-1.11994643871065,0.278072614368328,0.347850579532831,-6.2679824790712
"Cox20 ",-0.360512656250002,14.084081015625,-1.11829835787789,0.278756332964112,0.348329814910122,-6.26978240754981
"Socs2 ",-0.625918281250001,9.31413207421875,-1.11818109932029,0.278805025951983,0.348329814910122,-6.26991038263755
"Gng2 ",-0.424590359375,5.055357265625,-1.11794829051328,0.27890172119991,0.348329814910122,-6.27016443403446
"Klf10 ",0.515039421874999,7.72592031640625,1.11674294251092,0.279402749825023,0.348769655215785,-6.2714790331115
"Cyp2c69 ",-0.785589156249998,10.233839671875,-1.11567578745353,0.279846891317341,0.349112958534023,-6.27264189113306
"1700016C15Rik ",-0.438853390625,4.37613641015625,-1.11536634003821,0.279975778525578,0.349112958534023,-6.27297891027037
"Arrdc3 ",-0.456477031249999,11.9256183984375,-1.11391220527569,0.280582024740046,0.349682810620175,-6.2745615262314
"Napepld ",-0.306772375000001,5.32134546484375,-1.1116988125208,0.281506676767702,0.350648667552752,-6.27696705825261
"Csnk1g3 ",-0.365122609375002,10.6083853945313,-1.11017270339868,0.282145523607123,0.351257684278155,-6.27862323453261
"Cyp2j5 ",0.298406406250002,16.8423165625,1.10275574904792,0.285265587312741,0.354953410023235,-6.28664426181796
"Ccl3 ",-0.397466234374999,4.77391787890625,-1.10198538529155,0.285591104196801,0.355169828626914,-6.28747469638944
"Zc3h12d ",0.338632578125002,4.61597671484375,1.10141218602045,0.285833486603835,0.355282683879461,-6.28809226559469
"Rpl30 ",-0.407444999999997,15.3188843359375,-1.09842459945571,0.287099264244051,0.356666795399688,-6.29130660063484
"Mettl20 ",0.700602953125003,9.72610742578125,1.09173994024119,0.289946319892003,0.360012839166382,-6.29847113913727
"Cd180 ",-0.567483203125001,7.96824708203125,-1.09130788536171,0.290131045471021,0.360051398060701,-6.2989329026043
"Atp5g2 ",-0.495302343750001,14.43241109375,-1.08981277362722,0.290770947743791,0.360654489446111,-6.30052959306739
"1700123O20Rik ",0.497814015625,10.27407203125,1.08628634853718,0.292284336499422,0.362156256973587,-6.3042880602338
"Pfdn1 ",-0.552287796875,9.94087063671875,-1.08627117975815,0.292290858701261,0.362156256973587,-6.30430420422805
"Fkbp14 ",-0.395285265624999,6.80299533203125,-1.08503716067791,0.29282181307865,0.362622361545073,-6.30561690193428
"Atad5 ",0.475874421875,4.598044328125,1.08255249050849,0.293893015711536,0.363756648606513,-6.30825604615916
"Ngfrap1 ",-0.322448421875,6.6541326796875,-1.08199822046738,0.294132365059525,0.363860681802781,-6.30884405633711
"Cd207 ",-0.487380328124999,6.4765866015625,-1.07786646048188,0.29592105897223,0.365880232808409,-6.31321905383675
"Acadl ",0.577324062500002,12.4146725390625,1.07575960280094,0.296836191596145,0.366672463280843,-6.31544431992451
"Slc16a3 ",0.298135374999999,3.90980092578125,1.0755440161171,0.296929949706085,0.366672463280843,-6.31567180853059
"Rbl1 ",-0.447458359375002,5.119069765625,-1.0753110283372,0.297031299746923,0.366672463280843,-6.31591761413883
"Ccne2 ",-0.511593203124999,6.7180771875,-1.07344374782359,0.29784447931719,0.367482683012204,-6.31788594310703
"Foxa3 ",-0.279111640625,7.578705390625,-1.06470302841139,0.301672490588216,0.372009813393785,-6.32705989567815
"Ifit1 ",-0.42747884375,6.27338286328125,-1.06197640783377,0.30287388509831,0.37322548004646,-6.32990822676087
"Tkfc ",-0.418680468749997,11.7930520703125,-1.06174298874053,0.302976894173439,0.37322548004646,-6.33015176789056
"Plk2 ",-0.35426984375,5.86000274609375,-1.05823804884153,0.304526692153404,0.374937488027024,-6.33380305449074
"Serpina3g ",-0.441199406250002,6.081918015625,-1.0565829010126,0.305260546277818,0.375643623912252,-6.33552363183311
"Dpt ",-0.477506375,6.2988156484375,-1.05254423372681,0.307056555345787,0.377655385393795,-6.3397120314624
"Abcg3 ",-0.434539609374998,7.42673593359375,-1.048569637458,0.308831497596287,0.379639138965425,-6.34382022913241
"1700047I17Rik2 ",-0.335070875,8.3637004609375,-1.04525057274374,0.310319346606572,0.381157323082254,-6.34724039068128
"H1f0 ",-0.335259265624998,10.3519678476562,-1.04508906169834,0.310391878976074,0.381157323082254,-6.34740657792121
"Ces1f ",0.555500468750001,15.6229637109375,1.04058418061748,0.312419868656797,0.383446701028222,-6.35203277942981
"Ifrd1 ",0.583261234374999,6.933152796875,1.03957393327607,0.31287595970559,0.383805431199056,-6.35306781784031
"Oas1a ",-0.437461062499999,4.571668578125,-1.03458662761175,0.315134546048695,0.38630930077933,-6.35816452442604
"Ddias ",-0.396887562500001,4.9030659765625,-1.03421565414574,0.315303012650403,0.38630930077933,-6.35854277190548
"Mep1a ",-0.5277016875,5.02664151171875,-1.03397631888355,0.315411733841595,0.38630930077933,-6.35878673652781
"Banf1 ",0.295835125000002,8.17014853515625,1.03195906112619,0.316329164988185,0.387137023560404,-6.36084103357519
"Slco1a1 ",1.969847765625,13.3293232695312,1.03164034898769,0.316474286727088,0.387137023560404,-6.36116527377915
"Srgn ",-0.284684374999999,9.3111671875,-1.0313995381545,0.316583968584185,0.387137023560404,-6.36141020284639
"Itpripl2 ",-0.364848640625,5.187552234375,-1.03103847212644,0.316748473822149,0.387137023560404,-6.36177734907944
"Lpcat2 ",-0.425764156250001,4.44606670703125,-1.0298551683776,0.317288026511269,0.387402233780534,-6.36297978369835
"Ppp4r4 ",-0.358754421875,5.96405085546875,-1.02983735686252,0.317296153062247,0.387402233780534,-6.3629978738639
"Tm6sf1 ",-0.332548140625001,5.7468840703125,-1.02909853784636,0.317633372100252,0.387611974391089,-6.36374800782368
"Axl ",-0.285871312499998,6.406164765625,-1.02849898127053,0.317907215524528,0.387744198841212,-6.36435639705593
"Vmn2r52 ",-0.39849959375,3.80412762890625,-1.0277688606262,0.318240920586412,0.387949259591032,-6.3650968508815
"Sult1e1 ",0.761076609374999,4.8387601015625,1.02359803203193,0.320152006315516,0.390076001454631,-6.36931779698751
"Rpl39 ",-0.499078593750005,15.1831741015625,-1.02038052117052,0.321631850872718,0.391675377648014,-6.37256359704523
"Cd93 ",-0.331796953125,5.13623408203125,-1.01983308927716,0.321884117011969,0.391778953848853,-6.37311494191176
"Qpct ",0.505657406249998,8.68944249609375,1.01640341242962,0.323467771244835,0.393502070626504,-6.37656317107024
"Apol9b ",0.465458390624999,7.48954059765625,1.0139504282403,0.324603823175464,0.394679168500318,-6.37902311167975
"Hsd17b6 ",0.738198437499996,13.2283110625,1.01200108117331,0.325508639664266,0.395574036687435,-6.38097422929601
"Ear10 ",-0.495867765625002,6.2952497890625,-1.0113417241458,0.325815093205872,0.395741194080538,-6.38163343160184
"Zfp101 ",0.373866906250001,7.46916320703125,1.00449989922485,0.329007065507702,0.399411168126708,-6.38845114102701
"D10Wsu102e ",-0.316843265625,6.7838877109375,-1.00404031002086,0.329222269809524,0.399465447003477,-6.38890763713911
"Slc3a1 ",-0.596263390625003,11.9841740742187,-1.00313235909424,0.329647712927891,0.399634146224322,-6.38980893182225
"Tmem45b ",-0.332516734375,4.05535840234375,-1.00244640964507,0.329969388684451,0.399634146224322,-6.39048937197616
"Klhl4 ",-0.388882828125001,4.63073934765625,-1.00234636988223,0.330016320779463,0.399634146224322,-6.39058857368877
"Tnfaip2 ",-0.433799078125,7.59815087109375,-1.00208910626578,0.330137033602045,0.399634146224322,-6.39084364174855
"8430408G22Rik ",-0.551770640625,9.1881387578125,-1.00192483237321,0.330214130213524,0.399634146224322,-6.39100648323554
"Mup5 ",0.803873609375,9.78105238671875,0.99708293653345,0.332492215808684,0.402183408177464,-6.39579549507803
"Psd4 ",-0.398585578124999,5.2705676015625,-0.996447547583102,0.332791981281366,0.402338293159051,-6.39642241203214
"Igsf8 ",-0.441966359375001,6.33167854296875,-0.993650436504874,0.334113868236349,0.403728103804933,-6.39917799673277
"Cd40 ",0.358146421875,5.03505857421875,0.988978559483629,0.336329961525145,0.406196443223409,-6.40376512309113
"Trappc1 ",-0.520101562499997,10.8900490664063,-0.985299307217379,0.338082437937239,0.408102602826868,-6.40736406158024
"Hsd3b2 ",0.671845390624998,11.11403878125,0.98161098799355,0.339845631385314,0.410019729318121,-6.41095985141573
"Adgre4 ",-0.609876734374998,8.64211456640625,-0.979116913905384,0.341041549918706,0.411076414512076,-6.41338452946683
"Mndal ",-0.441715484375,7.8363834140625,-0.97905273130571,0.341072364409507,0.411076414512076,-6.41344685347793
"Cpne8 ",-0.364732890625,6.18297045703125,-0.977985970704179,0.341584807437985,0.411482367006272,-6.41448218826603
"Keg1 ",0.926163593749997,14.093785234375,0.976774653741578,0.342167341532802,0.41188702660832,-6.41565659748112
"Wfdc17 ",-0.649285015625001,10.9048114921875,-0.976556519468507,0.342272317885787,0.41188702660832,-6.41586794711425
"Cyp21a1 ",0.335324187499999,5.9728038828125,0.973927129492828,0.343539466698658,0.413175798931231,-6.41841223307642
