"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm8703",0.435818386422417,0.246733474168116,3.31762829878976,0.0743704393461201,0.940715629631826,NA
"Mir196a-1",0.449579713417735,0.246733474168116,3.31762829878976,0.0743704393461201,0.940715629631826,NA
"Olfr730",0.435818386422417,0.246733474168116,3.31762829878976,0.0743704393461201,0.940715629631826,NA
"Olfr921",0.435818386422417,0.246733474168116,3.31762829878976,0.0743704393461201,0.940715629631826,NA
"Rps27l",1718.21838075832,0.0429750286957413,0.578332248345735,0.0743085463739352,0.940764876811741,0.99994115597459
"Wrap53",782.975329479514,-0.0430396630481306,0.579211711232186,-0.074307308042115,0.940765862133513,0.99994115597459
"Mir697",0.818880456092674,0.193969339744649,2.61062986722269,0.0742998240309734,0.940771817049141,NA
"Lmnb2",855.898647564193,-0.0454693293684991,0.612141058864057,-0.0742791693353751,0.940788251698404,0.99994115597459
"Gm11611",12.6350403887225,0.0995922769363865,1.34080130376469,0.0742781772785811,0.940789041064603,0.99994115597459
"AC211878.6",0.46197086377883,-0.217221222635008,2.92858790593145,-0.0741726830856114,0.940872981701727,NA
"Gm16104",25.2218040363617,-0.0563739068875838,0.760145818030486,-0.0741619641263657,0.940881510703397,0.99994115597459
"Ap3s1-ps1",32.5183081786773,0.0956165027545774,1.28982239114064,0.074131526488713,0.940905729757929,0.99994115597459
"Rin2",1020.25145916799,-0.0478332155626917,0.645486340561289,-0.0741041483869324,0.940927514403917,0.99994115597459
"Gm4750",1.80697758724486,-0.093182638154574,1.2577265534342,-0.0740881536611757,0.940940241363626,NA
"Wdr18",4098.66166309677,0.050504887061389,0.681751970721558,0.0740810283363541,0.940945910970031,0.99994115597459
"Blnk",1666.67552191529,0.0642869362254985,0.867801883438117,0.0740801990090205,0.94094657086429,0.99994115597459
"AC110381.2",1.7919826313266,0.144541442943525,1.9513932063014,0.0740708958485529,0.940953973375029,NA
"Gm17541",2.23447378192638,-0.0944456651700265,1.27544482755658,-0.0740491968993747,0.940971239215952,NA
"AC122367.3",1307.5062592843,0.0586177767980383,0.791654837139671,0.0740446139504816,0.940974885869203,0.99994115597459
"Gm5905",1061.23326720213,-0.061289015132576,0.827821782250415,-0.0740364852033287,0.940981353917804,0.99994115597459
"Tmem163",119.103965049207,0.104388258707844,1.41051659591691,0.0740071113023567,0.941004726779484,0.99994115597459
"Ighj2",1.47157758030423,-0.133637609640798,1.80576619061562,-0.0740060426068992,0.941005577143189,NA
"Zc3h10",817.922948475117,-0.0401130299964968,0.542094086922492,-0.0739964352391693,0.941013221753245,0.99994115597459
"H13",6125.06243624404,0.0367496000679484,0.496652741622845,0.0739945579437791,0.941014715523205,0.99994115597459
"Mien1",2293.71207817364,-0.0281526970992125,0.380754584106532,-0.0739392203649362,0.94105874790529,0.99994115597459
"Tnfrsf21",708.400803536935,-0.0361886777921056,0.489510549120048,-0.073928289915629,0.941067445338565,0.99994115597459
"Syt14",15.6203554605352,0.12577940188292,1.7015134509056,0.0739220732083995,0.941072392018164,0.99994115597459
"Gm24240",0.468836919449994,0.244936767643173,3.31361595082233,0.0739182727504639,0.941075416071574,NA
"Ggt1",122.087358400932,-0.090419986072704,1.22355398097583,-0.0738994662095667,0.941090380592327,0.99994115597459
"A930035D04Rik",34.6666925503202,0.0474446615517321,0.642169904192529,0.0738817892928033,0.941104446280738,0.99994115597459
"Anxa2",16351.846377672,0.0380871922931414,0.515640927973883,0.0738637882039311,0.941118769934813,0.99994115597459
"Ptpn14",1595.99805536037,-0.029867934458275,0.404463275126926,-0.0738458502787479,0.941133043347828,0.99994115597459
"Gm30978",1.75774273892256,0.203711204381244,2.75953169320346,0.0738209330528695,0.941152870301907,NA
"Stam",524.352239913545,0.0449936900601736,0.609686068352696,0.0737981272587409,0.941171017194809,0.99994115597459
"Kat6a",1301.81761073036,-0.0574391164504115,0.778426665686793,-0.073788731787257,0.941178493313221,0.99994115597459
"Gm15210",60.4904604262159,0.0497342220441491,0.674232691227993,0.0737641806622684,0.94119802903825,0.99994115597459
"Pced1b",1078.49497413704,0.0600519693598669,0.814186816207459,0.0737569906125394,0.941203750283161,0.99994115597459
"Gm42980",0.920950232651735,0.23717752693591,3.21611886489879,0.0737465053062875,0.941212093625195,NA
"Gm29154",1.33316178746709,-0.233957192784845,3.17258510909168,-0.0737433937120847,0.941214569576503,NA
"Prr18",9.15397809655343,-0.072868772983475,0.98862988726895,-0.0737068279260422,0.941243665670752,0.99994115597459
"Gm22018",0.721650212196219,0.190687414623513,2.58717917986471,0.0737047577174322,0.941245312977624,NA
"Sap18",3374.10593164227,0.029561962810118,0.401377503350312,0.0736512698478696,0.941287874444624,0.99994115597459
"Ccnjl",6.92323032453096,-0.102997165507573,1.39862032667505,-0.0736419766988722,0.941295269223519,0.99994115597459
"Map4k2",3559.50338929654,-0.0536657235724487,0.728864255781253,-0.0736292432325764,0.941305401552639,0.99994115597459
"Ankib1",743.881498261233,0.0437802048014965,0.594893070321472,0.0735934018828598,0.941333921438139,0.99994115597459
"Fhl5",5.56900491392622,-0.155912553729953,2.11998778106564,-0.0735440813020071,0.941373167218151,0.99994115597459
"Rbfox2",1322.19578486008,0.0506117439053496,0.688232200327318,0.0735387618906513,0.941377400032603,0.99994115597459
"Emc8",2061.44062918964,-0.0412829223021472,0.561512976947691,-0.073520869502528,0.941391637552244,0.99994115597459
"Gm28536",12.9328724691959,0.055944739845384,0.76107586654962,0.0735074416418072,0.941402322523393,0.99994115597459
"Gm6054",3.39771821688951,0.0711731924505909,0.969799061087168,0.073389628126474,0.941496070895355,0.99994115597459
"Gm11707",38.1613638373809,0.102347109283778,1.39595875343838,0.0733167144313448,0.941554091301948,0.99994115597459
"Camk2d",903.444016861194,-0.0362123353993773,0.49418974394749,-0.0732761775064782,0.941586348323647,0.99994115597459
"Nfkbie",1180.93707235446,-0.0604892554625376,0.825901365684715,-0.0732402899132985,0.941614905746718,0.99994115597459
"Gm11222",15.9246494119731,-0.0661847767544285,0.903836054824709,-0.0732265286399361,0.941625856250364,0.99994115597459
"Gm9132",1.36632531018572,-0.0990888512585672,1.35465683147733,-0.0731468287437085,0.94168927748813,NA
"Gm8940",0.430970556263152,-0.218352331009647,2.98602356404998,-0.0731247849610045,0.941706818906048,NA
"Nat8f3",34.3672022428669,-0.0379573423027701,0.519080070481135,-0.0731242528105297,0.941707242367017,0.99994115597459
"1700024J04Rik",0.280003216118304,0.244047659062451,3.34060825175429,0.0730548572806439,0.941762464291672,NA
"4930578G10Rik",0.206443678418387,0.244047659062451,3.34060825175429,0.0730548572806439,0.941762464291672,NA
"AC165349.2",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"Gm15569",0.272208432357063,0.244047659062451,3.34060825175429,0.0730548572806439,0.941762464291672,NA
"Gm26274",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"Gm27804",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"Gm37136",0.272208432357063,0.244047659062451,3.34060825175429,0.0730548572806439,0.941762464291672,NA
"Gm43231",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"Gm7593",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"Gm8897",0.280003216118304,0.244047659062451,3.34060825175429,0.0730548572806439,0.941762464291672,NA
"Ighv11-1",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"Olfr420",0.198851082634035,0.244047659062451,3.34060825175429,0.073054857280644,0.941762464291672,NA
"2310016G11Rik",0.227050332851386,0.244047659062451,3.34060825175429,0.0730548572806439,0.941762464291672,NA
